date,ret_1,ret_3,ret_6,volatility_6,volume_mean_6,rel_volume,rsi_14,spy_ret_1,sector_spy_diff,article_count,positive_proportion,neutral_proportion,negative_proportion,average_sentiment,max_positive_sentiment,max_negative_sentiment,sentiment_stddev,time_decayed_sentiment,entity_weighted_sentiment,holding_sentiment,abnormal_news_volume,article_novelty,source_weighted_sentiment,cross_article_disagreement,sector_breadth,macro_news_count,news_coverage,news_freshness_hours,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,target_next_close_up
2019-03-21,-0.00306044,-0.0312268,-0.015861,0.0107823,6.12451e+07,1.71302,37.3494,0.0112947,-0.0143551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-22,-0.0276285,-0.0505808,-0.0466516,0.0142425,7.52768e+07,1.61877,30.5921,-0.0192463,-0.00838218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-25,-0.00434099,-0.0348125,-0.0525723,0.0135939,7.5746e+07,0.961577,30.4918,-0.000751984,-0.003589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-03-26,0.0118907,-0.0203376,-0.0509293,0.0140898,7.69444e+07,0.665045,38.6793,0.00745408,0.00443657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-27,-0.00430868,0.00315706,-0.0475834,0.0142063,8.16309e+07,0.896083,40.7285,-0.00522909,0.000920408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-03-28,0.00865458,0.0162505,-0.0191278,0.0140268,7.93358e+07,0.656568,44.8916,0.00379044,0.00486413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-03-29,0.0027301,0.00705047,-0.0134306,0.0142372,7.02225e+07,0.715361,41.2541,0.00630551,-0.00357541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-04-01,0.0245041,0.036192,0.0394633,0.0109122,6.03274e+07,1.03577,50.5556,0.0118592,0.012645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-02,-0.000759319,0.0265211,0.0432025,0.0102815,5.50218e+07,0.745202,47.6744,0.000489853,-0.00124917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-04-03,0.00303951,0.0268378,0.0340775,0.01009,5.51651e+07,0.943186,47.3684,0.00157363,0.00146588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-04-04,0.0060606,0.00835229,0.0448466,0.00886891,5.20369e+07,1.04501,49.0085,0.00265337,0.00340723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-04-05,0.00150606,0.0106383,0.0374415,0.00913094,4.95368e+07,0.748712,45.4546,0.00484022,-0.00333416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-04-08,0.00112777,0.0087121,0.0357837,0.00927228,4.69974e+07,0.74468,49.0384,0.000762384,0.000365389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-09,-0.00826133,-0.00564758,0.00265754,0.00484719,4.75756e+07,1.38631,54.8387,-0.00512487,-0.00313646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-04-10,0.00302915,-0.00413536,0.00645897,0.00490536,4.87807e+07,0.988766,57.7061,0.00341099,-0.000381835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-04-11,0.00604001,0.00075105,0.0094697,0.00528143,5.04764e+07,1.23236,79.3722,-0.000277558,0.00631757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-04-12,0.0183865,0.027641,0.0218373,0.00862481,5.55178e+07,1.52433,86.59,0.00676594,0.0116205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-15,-0.00626382,0.01812,0.0139097,0.00954073,5.60081e+07,0.714725,79.0322,-0.00065482,-0.005609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-04-16,0.0140898,0.0262664,0.0270372,0.0106094,5.9524e+07,0.942366,85.0909,0.000655249,0.0134345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-04-17,0.0025594,0.0103169,0.0382431,0.00876798,5.83372e+07,1.00852,84.2308,-0.0024469,0.0050063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-18,-0.00291758,0.013719,0.0320876,0.00951076,5.90477e+07,0.889039,81.2261,0.00196917,-0.00488675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-22,-0.00292611,-0.00329068,0.0228893,0.0100547,5.52342e+07,0.711952,72.3301,0.00086201,-0.00378812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-04-23,0.00623625,0.000364706,0.0106854,0.00746622,5.01713e+07,1.0813,75.1131,0.00899168,-0.00275544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-24,-0.00109372,0.00219457,0.0159437,0.00659643,5.00838e+07,0.788782,73.1481,-0.00221932,0.0011256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
