date,ret_1,ret_3,ret_6,volatility_6,volume_mean_6,rel_volume,rsi_14,spy_ret_1,sector_spy_diff,article_count,positive_proportion,neutral_proportion,negative_proportion,average_sentiment,max_positive_sentiment,max_negative_sentiment,sentiment_stddev,time_decayed_sentiment,entity_weighted_sentiment,holding_sentiment,abnormal_news_volume,article_novelty,source_weighted_sentiment,cross_article_disagreement,sector_breadth,macro_news_count,news_coverage,news_freshness_hours,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,target_next_close_up
2020-07-08,0.0163223,0.0232735,0.0493911,0.0112922,1.70984e+07,0.779428,64.7824,0.00764865,0.00867367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-07-09,0.00362049,0.0093362,0.0346445,0.0102863,1.73097e+07,1.02646,64.6425,-0.00569292,0.00931341,1,0.759671,0.232118,0.00821113,0.751459,0.759671,0.00821113,0,0.0334786,0.751459,0.751459,1,1,0.751459,0,1,0,1,37.3333,0.141199,0.327802,0.335859,0.14387,0.682325,-0.598959,-0.43778,0.405882,0
2020-07-10,-0.000277484,0.0197189,0.0326772,0.010464,1.61456e+07,0.911987,67.2373,0.0102105,-0.010488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-13,-0.0207254,-0.0174527,0.00541465,0.0149652,1.77733e+07,1.62662,55.5872,-0.00865896,-0.0120665,1,0.946246,0.0330718,0.0206819,0.925564,0.946246,0.0206819,0,0.0412352,0.925564,0.925564,1,1,0.925564,0,1,0,1,37.3333,0.212592,0.0823657,0.609623,0.175325,0.174365,-0.302838,-0.177813,0.243365,1
2020-07-14,0.0115268,-0.00971236,-0.000466838,0.0138253,2.01078e+07,1.49461,56.7462,0.012959,-0.00143217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-07-15,0.00541754,-0.00407108,0.0155675,0.0129202,2.1427e+07,1.10978,66.5434,0.00918723,-0.00376969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-16,-0.012356,0.00444068,-0.0130895,0.0121486,2.20693e+07,0.778484,58.4,-0.00329345,-0.00906257,1,0.950051,0.0308232,0.0191253,0.930926,0.950051,0.0191253,0,0.0414741,0.930926,0.930926,1,1,0.930926,0,1,0,1,37.3333,-0.0559082,-0.0163962,0.393274,-0.0522077,0.0515268,-0.122249,-0.0573397,0.268696,1
2020-07-17,0.0048914,-0.00214829,-0.0118398,0.0122799,2.12264e+07,0.598801,67.9565,0.00289907,0.00199233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-07-20,0.0255546,0.0178372,0.0136935,0.016634,2.16087e+07,0.787572,71.1315,0.00808158,0.017473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-21,-0.0100401,0.0202239,0.0247544,0.0139845,1.99228e+07,0.943383,62.7162,0.00212754,-0.0121677,1,0.0335393,0.947998,0.0184629,0.0150764,0.0335393,0.0184629,0,0.000671674,0.0150764,0.0150764,1,1,0.0150764,0,1,0,1,37.3333,-0.095602,0.204664,0.454319,-0.305786,0.437956,-0.735714,-0.164813,1.14072,1
2020-07-22,0.00802142,0.0234017,0.0212031,0.0136865,1.74186e+07,0.862758,64.3164,0.00569206,0.00232936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-23,-0.0259764,-0.0280212,-0.0106838,0.0181894,1.7347e+07,1.34603,53.2902,-0.0119317,-0.0140447,1,0.111236,0.877085,0.0116781,0.0995583,0.111236,0.0116781,0,0.00443546,0.0995583,0.0995583,1,1,0.0995583,0,1,0,1,37.3333,0.160404,0.306519,0.133013,-0.108388,0.261977,-0.297252,-0.197849,0.525449,0
2020-07-24,-0.0121138,-0.0300572,-0.0104412,0.018161,1.83021e+07,1.25185,44.6915,-0.00644038,-0.00567344,1,0.041448,0.0168436,0.941708,-0.90026,0.041448,0.941708,0,-0.000734602,-0.90026,-0.90026,1,1,-0.90026,0,1,0,1,85.3333,0.193093,-0.00631432,0.201509,0.143973,0.0489877,0.042977,0.0624965,0.584728,1
2020-07-27,0.0157795,-0.0225922,0.000280809,0.0194359,1.90017e+07,0.889814,52.3475,0.00729243,0.00848707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-28,-0.0116975,-0.00826366,-0.0360533,0.0152695,1.91362e+07,0.9315,44.1551,-0.00634239,-0.00535516,1,0.00929517,0.0155473,0.975157,-0.965862,0.00929517,0.975157,0,-0.0430305,-0.965862,-0.965862,1,1,-0.965862,0,1,0,1,37.3333,-0.0567699,0.157522,0.0842581,-0.0734732,0.0744471,0.569738,0.461084,0.46819,1
2020-07-29,0.0144873,0.0184411,-0.0121704,0.0171497,1.82016e+07,0.724497,47.4726,0.0122987,0.00218853,1,0.208706,0.46417,0.327124,-0.118419,0.208706,0.327124,0,-0.00527572,-0.118419,-0.118419,1,1,-0.118419,0,1,0,1,37.3333,0.288153,0.00900695,0.162771,-0.0435989,0.313041,-0.531887,-0.107498,0.864116,1
2020-07-30,0.00560014,0.00823505,-0.0145432,0.0168946,1.92897e+07,1.11753,49.1397,-0.00356792,0.00916806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-07-31,0.0249675,0.0456396,0.0369988,0.0152207,1.95958e+07,1.28527,61.3558,0.0079022,0.0170653,1,0.0172177,0.0193726,0.96341,-0.946192,0.0172177,0.96341,0,-0.000772081,-0.946192,-0.946192,1,1,-0.946192,0,1,0,1,85.3333,-0.15396,0.0139558,0.172416,-0.18929,-0.187702,-0.0344661,0.0485605,0.701714,1
2020-08-03,0.024631,0.0560948,0.0755704,0.0136918,1.98317e+07,1.22667,64.0258,0.00695216,0.0176788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-08-04,0.00256298,0.0529052,0.0615759,0.0140585,2.00089e+07,0.898179,63.5387,0.00386261,-0.00129964,1,0.0452083,0.941061,0.0137311,0.0314773,0.0452083,0.0137311,0,0.00140236,0.0314773,0.0314773,1,1,0.0314773,0,1,0,1,37.3333,0.126736,0.305433,0.370273,-0.395075,0.397779,-0.490731,-0.330028,0.860069,1
2020-08-05,0.00370238,0.0310604,0.0781176,0.0101547,1.91981e+07,0.675078,68.4057,0.00621096,-0.00250857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
